framework,source_path,source_sha,source_line,action_family,adapter_id,native_executor_verified,canonical_executor_verified,external_network_required,prior_exclusion_status,deterministic_selection_score,eligible,detail,argument_name,source_compatibility_result,compatibility_scope
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1255,loop,NONE,false,false,unknown,EXCLUDED,5b2208b7f019404054e4c18b6b853a395eaed7cc5a01f8b12755d276038175f2,false,For,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1275,loop,NONE,false,false,unknown,EXCLUDED,f4dc364ef8c8138530ec16b20fb8cb39060ad2e7238eeff2eb42cc2c5968e220,false,For,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1286,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,EXCLUDED,53e327fd920ab665f75719488e1079d98e8a3c80f0dc84aa59853c450e50b4de,false,func_with_approval,arg1,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1285,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,e41b4e5f5698ff4a1211fe3e4424e2a382b9d748042fab57f170bd878e485a55,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1322,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,EXCLUDED,0dc45189793076fd178a08e2d58d305f17c36ce35661c45816b03151d4519da7,false,func_with_approval,arg1,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1321,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,d4a8736bd3598f8d5bd4a2bcee92b60b30d7d353d4cca2440c5b8787086c8323,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1377,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,1a3472336639a29e99659f092dfa367883e8de38781d4d3c8eea6a3911ed6f72,false,guarded_stateless_tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1376,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,c225722d769ed1541e107b47b2e0210d7fa935100039338ff2da7730579c2389,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1438,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,EXCLUDED,a8797b0d44d5b0dd5e214d0236940283d58382ed99dd72d00695fb09552b2062,false,func_with_approval,arg1,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1437,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,f7532609f1dae8d890b00cd0accd8c7396a81789577fb9ce8aa3ea08768e80ed,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1483,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,EXCLUDED,030d7282e3f087819e0794e33f9af3094e825dab417ab96bd1f99ba1fad9dafc,false,func_with_approval,arg1,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1482,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,74f8047698f13f07b2e029c564981abe316d0bec9af9ca416f1e8d8b92f913e3,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1524,hitl_resume,NONE,false,false,unknown,EXCLUDED,8c267e2fcc347c8f8c41b25a99ab1f77d0f6e6bb5f4fa79dda8d3563c8717385,false,rejection_result.result.lower,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1532,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,EXCLUDED,b13275abfea0802a07cef9e6c33e6320bed6c858da9395e3359b4e362f29f5f6,false,ai_func,arg1,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1531,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,c4353f82c3aca12588b7c002d3be047f0afe70ac87175f1f4f78499b46e200d1,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1581,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,EXCLUDED,121716d49989ee72d78e3f3eb7dd63c3f31647dcea2107d3c65005c6795bd9df,false,ai_func,arg1,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1580,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,fc48285f73e063ad2c0bd41dcb17a2f85d08506d52c9bad06d31453a6f7a5469,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1644,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,EXCLUDED,71287f5c05201d8cfbd2971e4d32d3b313be91074deddef33bc54db420015367,false,ai_func,arg1,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1643,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,bb0fcd734747785fc05b3ac1127de6bd2960155e58de056fef3360574092d3a4,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1702,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,EXCLUDED,6e1f28d3815e01917eed505f9b4a3a9c3f8cd9c0315f50da7f21296e3ca92dca,false,ai_func,arg1,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1701,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,7c975f3463d5fe1d69724de728727d8252635a17b18a58cd85d0e1481a3a7c32,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1742,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,EXCLUDED,9832faa856890a139c06b7ac0f1dd91797081792f75be96da92b3d39ba3dd4cc,false,ai_func,arg1,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1741,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,f0e1f98a9c8fa9424ccc1cf69edf6e5c256f5664d75a83dd9fc4b39232ba8417,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1775,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,EXCLUDED,b997ad066fa257e7c403d946eaf0a6437e8f0db34ab9a0ef5b1797ff9e98816d,false,ai_func,arg1,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1774,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,92815ac228194ba1b1311a2b256996998619bae0c6dc1d64883253b35958af95,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1835,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,EXCLUDED,3af987c8645ee73434c4c098730bd6883db1861456c338d3792c77386766100d,false,browser_snapshot,url,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1834,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,1bf7a774c75fed0b1a9d325208bd18397a0b6ea51d210323fb3b9f8d7f00cb3c,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1867,instructions,NONE,false,false,unknown,EXCLUDED,0108852ad635ce851037d15b10fdf8eb27a470abf6230301ecd83319ff5bca6d,false,Agent,,NO_FROZEN_ADAPTER_OR_SOURCE,NO_FROZEN_ADAPTER
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1870,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,7708967327f3c38546edf26bb19f20ad79cda506256dc51970bfa97a7d3a2449,false,"Name(id='browser_snapshot', ctx=Load())",,DETAIL_IS_NOT_A_CALLABLE_IDENTIFIER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1900,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,EXCLUDED,6d23484e4a59edfc5c3c5028c5ce7deb5ab346d5af037c6c52867d3939327299,false,search_func,query,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1899,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,a41ead0d8a05c22c8859653322bc477ddfb882b865cc2253b0d50e1ddf4dc415,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1952,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,EXCLUDED,091ae438e6963a099b7e2f9e66473187018768fc8fc6417124b1f19674afd514,false,lookup_func,key,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,1951,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,4b3dbb2261139eb2124d6bc06fd4289e909fbf8b6d623104e27a5cc13dcb3ff8,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,2006,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,EXCLUDED,f2149ff840f2042c097c0783ca0db6032b61a9dc483ab49a815e5d88dcdfc11b,false,lookup_func,key,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,2005,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,89727badadd1595b86a0fcdaaebbffb0e3abd55ac3fec58310b22aa285da803a,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,2040,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,EXCLUDED,e9e58c190c41167c61ddef96f1b7cb73f932710c2e2179f0050ca269faba3433,false,do_thing_func,arg,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,2039,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,ed6d27998942f7d556c18ce0cfafe379546451bef23f28419b3d7429968d02a2,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,2073,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,EXCLUDED,da8f88fb90b69191fd0b9ebe4980dfab05f4e6742ac34e1b50ce1e6e5f679142,false,ai_func,arg1,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,2072,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,1925e26a1deb6ec64111701ac79e7e3387893f508557c6ef1655f91c38a66ac1,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,2102,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,true,true,false,EXCLUDED,ab10faed057ac7a0cc858683b4cc4c5fd8e25d9fef99172ed3ec5382e920418a,false,ai_func,arg1,FROZEN_GENERIC_SCALAR_TOOL_ADAPTER,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
Microsoft Agent Framework,python/packages/core/tests/core/test_function_invocation_logic.py,4c261b1e0419b4790bf15d0a647697a2ad9d9756aa2ce2348f7a7ea8df7d767a,2101,tool,MICROSOFT_GENERIC_FUNCTION_TOOL_V10_1,false,false,unknown,EXCLUDED,a473b41e89c47d4440f9cbaecf58f0d12f0488731bb836dbd0f56ab31c1bae77,false,tool,,NO_ONE_STRING_ARGUMENT_DECORATED_TOOL_DEFINITION,frozen corpus row resolves to a locally parseable @tool callable with one str argument; generic action name and argument-name adaptation only
